年別,類型,觀光遊憩區,細分,縣市,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2012,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,83806,59526,63451,71541,64384,19312,34755,17392,25217,39252,53688,50449,582773
2012,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,13262,9460,9322,10362,10233,10338,13533,10098,9042,9670,10719,16931,132970
2012,國家公園,玉山國家公園,排雲山莊,南投縣,10008,371,80,376,1476,1511,979,1868,643,1548,2128,2173,966,14119
2012,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,397982,744315,541968,528040,354536,248707,490345,579880,368433,405769,383647,381721,5425343
2012,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,11000,7181,5814,5290,6270,3639,7667,8222,3965,5356,4436,6324,75164
2012,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,156407,120204,98164,115254,98824,81001,132816,102722,95778,122002,103825,110366,1337363
2012,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,51349,38147,31502,39889,31263,22982,69253,48756,39059,53862,45450,51779,523291
2012,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,19660,18137,24385,28438,29859,9856,39596,23230,19303,31770,33310,17931,295475
2012,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,48877,29026,8567,7638,4988,1237,3216,0,0,13892,51773,62211,231425
2012,森林遊樂區, -,惠蓀林場,南投縣,10008,15555,13978,10911,12963,12655,9450,20680,12177,12613,22762,16679,12995,173418
2012,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,90648,82678,99675,117567,119051,94663,214832,147409,129458,140280,110591,102674,1449526
2012,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,1907,1887,1270,1770,2623,557,1242,641,684,912,1831,2278,17602
2012,宗教場所, -,中臺禪寺,南投縣,10008,277396,218539,327312,372260,329847,274657,305355,271211,205806,286532,322589,322977,3514481
2012,其他, -,九族文化村,南投縣,10008,118554,246530,136439,119156,57209,43166,125975,167775,87639,79571,75349,85697,1343060
2012,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,18418,14103,10539,14367,10389,7820,22182,15090,11432,13375,7929,8393,154037
2012,其他, -,清境農場,南投縣,10008,102698,76293,63003,79777,62526,45964,138505,97512,78117,107724,90899,103557,1046575
2012,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,5617,5182,6967,8125,8531,2816,11313,6637,5515,9077,9517,5123,84420
2012,其他, -,竹山天梯風景區,南投縣,10008,27600,19322,16236,17524,16175,9889,32098,21266,23232,30354,20157,20481,254334
2012,其他, -,杉林溪森林生態渡假園區,南投縣,10008,28543,23710,55525,83357,31624,24040,73219,25183,28881,36295,29356,33687,473420
2012,其他, -,泰雅渡假村,南投縣,10008,29467,17750,24840,28368,11499,10104,21062,16886,17407,27678,23255,18280,246596
2013,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,58010,102555,63474,65522,55806,47415,39634,41606,51046,56146,58063,50601,689878
2013,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,14978,9523,9128,9833,8567,10890,10853,11071,9828,12708,10034,12272,129685
2013,國家公園,玉山國家公園,排雲山莊,南投縣,10008,464,29,1232,1989,1514,3815,3133,2632,2903,3582,3803,2841,27937
2013,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,278025,781181,501699,405240,267023,307550,318434,347076,264556,329396,300250,293990,4394420
2013,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,4625,11060,4578,4389,3374,4318,5658,5712,3933,3723,4565,5404,61339
2013,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,92856,141491,104212,100181,93406,99935,103341,104348,98865,103880,107039,88205,1237759
2013,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,33636,61304,40458,29491,30265,45293,62076,62200,37819,54999,58388,55718,571647
2013,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,17227,20024,20598,24304,22320,16272,27104,25998,18998,32232,27717,12915,265709
2013,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,16509,32095,5988,2938,2531,3587,5495,5742,4697,21694,76148,105934,283358
2013,森林遊樂區, -,惠蓀林場,南投縣,10008,10260,27600,11845,13593,11233,16876,16035,14728,16452,20788,19302,12720,191432
2013,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,73932,103835,101184,97238,96658,131555,164079,142991,132001,125428,130427,88349,1387677
2013,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,1786,1939,1537,1773,2298,2821,3097,2655,2277,2625,2752,2426,27986
2013,宗教場所, -,中臺禪寺,南投縣,10008,238499,261143,306781,362378,287713,244992,251165,291357,258455,204898,256111,266784,3230276
2013,其他, -,九族文化村,南投縣,10008,61431,248414,125732,73767,46875,73213,67034,77647,47688,68049,65689,66204,1021743
2013,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,6961,19021,12719,9741,9171,10230,15668,16532,8710,13136,16326,11208,149423
2013,其他, -,清境農場,南投縣,10008,67272,122607,80915,58982,60530,90585,124152,124399,75638,109997,116775,111435,1143287
2013,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,4922,5721,5885,6944,6377,4649,7744,7428,5428,9209,7919,3690,75916
2013,其他, -,竹山天梯風景區,南投縣,10008,17633,41118,18155,9512,7516,6497,10551,12956,8226,12802,12527,10364,167857
2013,其他, -,杉林溪森林生態渡假園區,南投縣,10008,23075,57036,82845,55842,26713,32979,44695,41088,24845,32194,35707,31792,488811
2013,其他, -,泰雅渡假村,南投縣,10008,6270,14537,4414,10242,12935,7500,5877,12521,12076,8767,14548,14408,124095
2014,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,23433,45814,61971,56986,32070,37898,46162,55488,42999,61292,52062,46600,562775
2014,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,14730,9810,9243,9781,9228,9695,13358,12543,9284,11083,11351,10771,130877
2014,國家公園,玉山國家公園,排雲山莊,南投縣,10008,727,6,894,3668,3675,3378,3298,3979,3380,4172,4048,2571,33796
2014,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,291918,1012946,508931,438334,346201,318057,365223,375908,284708,396618,374063,344967,5057874
2014,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,3821,7897,6000,4463,3744,4380,6204,7303,4622,6153,4856,5060,64503
2014,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,89023,109733,102777,94982,81929,86820,95056,123238,98238,124363,120709,97796,1224664
2014,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,41050,55394,46580,49251,38131,53432,79721,86735,51836,74707,71682,65016,713535
2014,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,18641,18697,25704,25099,24469,13797,32743,31472,15631,26492,23048,15355,271148
2014,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,23479,28007,7218,5378,3445,3917,8566,8881,7789,28705,73200,73175,271760
2014,森林遊樂區, -,惠蓀林場,南投縣,10008,10372,19999,13342,15395,12644,14392,19983,19037,13511,23171,16050,10296,188192
2014,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,74651,93336,102567,127221,103978,140424,208466,194221,166739,161772,128547,108600,1610522
2014,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2081,2185,1924,2275,2886,2754,3141,3694,3024,3507,3216,2832,33519
2014,宗教場所, -,中臺禪寺,南投縣,10008,239801,307152,377038,393508,338318,311571,292681,266961,258763,298729,316565,344344,3745431
2014,其他, -,九族文化村,南投縣,10008,57403,199577,106378,67568,51966,51260,71461,86158,45470,66091,72306,61842,937480
2014,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,12212,19529,13331,15626,12526,11609,18628,18913,11177,13506,12094,7175,166326
2014,其他, -,清境農場,南投縣,10008,82100,110787,93160,98502,76261,106864,159441,173470,103672,149414,143363,130031,1427065
2014,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,5326,5342,7344,7171,6991,3942,9355,8992,4466,7569,6585,4387,77470
2014,其他, -,竹山天梯風景區,南投縣,10008,10800,22307,13364,11936,6542,9735,14104,15702,10953,15914,12836,7877,152070
2014,其他, -,天空之橋,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,其他, -,杉林溪森林生態渡假園區,南投縣,10008,17240,33732,58988,67300,35039,44211,65491,64489,46027,50591,64022,26329,573459
2014,其他, -,泰雅渡假村,南投縣,10008,20811,35556,21676,21438,15334,12157,22584,15607,18856,20723,14694,17158,236594
2014,其他, -,紙教堂見學園區,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,43433,61152,54853,57846,38945,49843,53847,49312,54671,58502,60641,48285,631330
2015,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,20934,10058,8206,8834,7389,11922,13691,10018,10799,8569,12703,9219,132342
2015,國家公園,玉山國家公園,排雲山莊,南投縣,10008,1042,0,2667,3754,3888,4181,3390,3105,3893,4602,4299,3906,38727
2015,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,338277,762194,395314,427814,306140,252557,353017,386003,257653,385095,359131,301978,4525173
2015,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,7326,8766,4117,6226,2366,4621,6800,6873,4527,6591,5053,4612,67878
2015,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,129889,129264,88083,106701,78458,79244,100307,103396,95924,127310,119277,106380,1264233
2015,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,54862,75802,49220,53862,42609,58165,81230,67532,54626,74399,77049,78849,768205
2015,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,17353,16713,18620,28305,22964,14343,21427,20325,20528,29726,23482,12138,245924
2015,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,29708,26690,6194,6017,3785,4754,8022,5567,7364,19971,71431,110187,299690
2015,森林遊樂區, -,惠蓀林場,南投縣,10008,15145,20255,9840,15236,14942,16833,20907,14678,16516,23941,21370,14721,204384
2015,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,102385,97006,95283,138385,123127,167150,201895,142205,162128,161213,163039,134553,1688369
2015,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2475,2910,2345,2764,3114,3442,3194,1552,1821,2316,3225,3206,32364
2015,宗教場所, -,中臺禪寺,南投縣,10008,302232,320585,267537,315720,367748,276200,270434,244546,240385,316491,311678,286832,3520388
2015,其他, -,九族文化村,南投縣,10008,57098,229095,99509,70008,41610,39777,68158,77479,41982,61344,62105,58690,906855
2015,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,11215,18416,10932,21292,13241,11808,15457,11053,10156,15322,15466,9911,164269
2015,其他, -,清境農場,南投縣,10008,109724,151604,98448,107724,85218,116329,162459,135064,109251,148677,154098,157697,1536293
2015,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,4958,4775,5320,8087,6561,4098,6122,5807,5865,8493,6709,3468,70263
2015,其他, -,竹山天梯風景區,南投縣,10008,16207,20398,11883,12879,7870,8719,10767,8356,9434,12107,11829,10124,140573
2015,其他, -,天空之橋,南投縣,10008,74253,97723,62518,59729,43488,41315,53886,43004,38362,52320,51229,47197,665024
2015,其他, -,杉林溪森林生態渡假園區,南投縣,10008,22492,41474,60781,82209,42915,55838,69883,50327,36750,48996,69172,41338,622175
2015,其他, -,泰雅渡假村,南投縣,10008,25960,29374,23810,20756,14450,12724,17190,13295,17596,28041,18937,19078,241211
2015,其他, -,紙教堂見學園區,南投縣,10008,35225,46601,23949,31801,24102,25909,36577,34020,24004,32630,29675,30045,374538
2016,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,51240,61405,48557,56881,58233,65750,76204,72615,36008,56123,59461,85401,727878
2016,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,16377,10283,8499,8443,8130,9251,9472,10032,9181,7442,8533,17248,122891
2016,國家公園,玉山國家公園,排雲山莊,南投縣,10008,6,100,290,3077,4851,4625,2399,4700,3098,5717,4830,4577,38270
2016,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,291780,625734,486469,373632,254981,182048,412146,269208,135966,246651,228544,220669,3727828
2016,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,4828,8082,1595,4690,3091,4213,6268,5727,3602,3831,3624,4782,54333
2016,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,97052,139812,88271,110979,98537,90135,104218,97751,88294,124232,109370,121319,1269970
2016,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,49728,73111,45064,54007,48591,53062,82219,75359,40002,64429,66140,81436,733148
2016,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,13769,13181,15939,17889,23258,8225,21179,20325,14168,26030,22859,10014,206836
2016,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,25917,29202,8285,6865,5162,5122,13058,8583,4081,14889,50615,94402,266181
2016,森林遊樂區, -,惠蓀林場,南投縣,10008,11272,20732,8951,13944,14066,15273,24341,17449,11628,16386,15304,13044,182390
2016,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,75622,94018,83521,129408,147886,160346,210661,181167,135784,148066,129238,130313,1626030
2016,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2692,2304,1991,2738,3825,2247,2303,3480,2196,3180,3387,3257,33600
2016,宗教場所, -,中臺禪寺,南投縣,10008,254909,265621,310960,59596,235693,174945,168967,121489,116694,145181,158190,165325,2177570
2016,其他, -,九族文化村,南投縣,10008,45987,177274,112549,73908,47279,34991,118871,75173,33358,50634,54447,58332,882803
2016,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,8693,19922,7992,15402,12717,9759,17756,14341,8545,12856,9292,9940,147215
2016,其他, -,清境農場,南投縣,10008,99079,146222,90128,108013,101907,106721,164937,150717,80004,128858,132279,162872,1471737
2016,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,3934,3766,4554,5111,6645,2350,6051,4905,4048,7437,6531,2861,58193
2016,其他, -,竹山天梯風景區,南投縣,10008,7128,15529,5702,8948,6284,5261,8639,7463,4112,7235,6817,7755,90873
2016,其他, -,天空之橋,南投縣,10008,34700,74250,29372,41916,33696,28344,41172,37200,26002,13901,0,0,360553
2016,其他, -,杉林溪森林生態渡假園區,南投縣,10008,23349,43890,42494,76946,47297,55426,80957,64588,33203,50404,45757,41107,605418
2016,其他, -,泰雅渡假村,南投縣,10008,23056,26188,22122,20785,9582,7858,11847,10046,14005,18937,12175,10626,187227
2016,其他, -,紙教堂見學園區,南投縣,10008,22393,37675,18076,24339,21619,21927,31299,29590,16343,23663,21799,24425,293148
2017,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,70775,58918,45162,54127,54432,27781,62427,58894,38800,59142,64086,80962,675506
2017,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,13886,9741,9308,7180,7726,7253,9666,6857,7173,7401,9040,7625,102856
2017,國家公園,玉山國家公園,排雲山莊,南投縣,10008,1795,28,3301,5445,5900,3411,5128,5059,5063,6601,5805,4700,52236
2017,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,250110,584400,450477,258924,207796,129015,201971,281890,130743,266091,219304,223242,3203963
2017,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,5903,6381,2808,4710,3717,4707,4436,5023,2485,4521,3669,3781,52141
2017,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,123557,114298,99504,125903,115434,61538,98576,103626,81968,124916,110042,117185,1276547
2017,直轄市及縣(市)級風景特定區, -,霧社,南投縣,10008,62683,64420,47591,56565,53854,37103,75091,87162,52939,72070,65626,54200,729304
2017,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,13703,14795,12838,18550,18064,9552,22222,24385,15992,25120,16860,11788,203869
2017,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,37197,24040,8351,7589,5920,162,9917,9375,6108,14511,45757,83719,252646
2017,森林遊樂區, -,惠蓀林場,南投縣,10008,18487,12810,10785,17131,15593,6487,17659,20599,13037,17993,12287,13347,176215
2017,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,104863,89551,101814,118872,133609,108287,197042,203649,174717,162805,134901,139931,1670041
2017,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2701,2530,2052,2859,3782,2230,3707,3849,1346,3219,3404,3176,34855
2017,宗教場所, -,中臺禪寺,南投縣,10008,132770,128701,136127,125372,118188,104590,110438,104612,101211,131551,155550,147853,1496963
2017,其他, -,九族文化村,南投縣,10008,66422,202095,150055,73111,57211,29282,51872,79428,27818,56660,48330,51443,893727
2017,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,12943,12482,7234,15059,12048,5241,14250,17861,9190,14529,10301,10199,141337
2017,其他, -,清境農場,南投縣,10008,125366,128840,95182,113130,107708,74206,150182,174269,102602,153658,138642,160240,1524025
2017,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,3915,4227,3668,5300,5161,2729,6349,6967,4569,7177,4817,3368,58247
