年別,類型,觀光遊憩區,細分,縣市,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2017,其他, -,竹山天梯風景區,南投縣,10008,9367,10101,4557,7786,7421,1998,6227,7318,4656,8542,5187,6405,79565
2017,其他, -,天空之橋,南投縣,10008,27346,45110,24392,34722,30567,13241,23630,25371,16611,25473,21223,27587,315273
2017,其他, -,杉林溪森林生態渡假園區,南投縣,10008,39114,37499,51899,68697,47352,33409,88099,72729,39954,47400,60435,54131,640718
2017,其他, -,泰雅渡假村,南投縣,10008,19042,50076,11802,16132,5287,7134,5747,7051,8985,12340,10019,10084,163699
2017,其他, -,紙教堂見學園區,南投縣,10008,27781,28586,14374,21730,21403,12594,24106,26142,13371,21682,15739,19418,246926
2018,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,64502,33911,51136,56037,50017,40728,44841,42422,43306,42754,32886,39888,542428
2018,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,11857,8459,5983,8302,6585,6388,8756,8591,6803,6103,7703,2195,87725
2018,國家公園,玉山國家公園,排雲山莊,南投縣,10008,693,7,2912,5727,6222,5402,5837,5319,5457,6305,5404,5167,54452
2018,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,184018,471635,352612,286810,268972,182830,242121,252090,258770,286201,286733,288320,3361112
2018,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,1784,5035,2521,4715,2781,2258,0,3388,1879,2042,1406,2510,30319
2018,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,103944,108815,99478,137678,93767,90764,93395,79292,91965,98794,97266,115396,1210554
2018,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,11330,11043,15600,21347,19467,12495,23335,20062,11414,19236,18946,12219,196494
2018,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,18154,17173,6439,6650,4625,6259,8989,6542,4587,15543,36272,61506,192739
2018,森林遊樂區, -,惠蓀林場,南投縣,10008,7708,12051,7611,15411,15634,13849,17273,13350,13080,15354,11359,16960,159640
2018,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,96615,69300,117298,149853,178079,159213,195008,162079,165020,156055,142045,132915,1723480
2018,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2189,2465,2507,3017,4064,2965,3331,3338,2309,3341,3187,2961,35674
2018,宗教場所, -,中臺禪寺,南投縣,10008,103501,118129,109681,120135,99233,87894,86293,73700,71506,82748,84841,89332,1126993
2018,其他, -,九族文化村,南投縣,10008,39567,152791,115520,83657,49399,34776,47833,47096,27881,43079,49051,49678,740328
2018,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,6944,12299,14501,20552,14669,10517,15530,11940,9913,10357,9526,12998,149746
2018,其他, -,清境農場,南投縣,10008,80863,116274,99898,112255,78588,95357,129108,128487,81546,117887,115898,148423,1304584
2018,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,3237,3155,4457,6099,5562,3570,6667,5732,3261,5496,5413,3491,56140
2018,其他, -,竹山天梯風景區,南投縣,10008,3797,6539,4716,7128,481,0,0,0,0,0,0,0,22661
2018,其他, -,天空之橋,南投縣,10008,18423,28274,21573,27996,15672,13477,18528,14997,13276,17560,17005,22388,229169
2018,其他, -,杉林溪森林生態渡假園區,南投縣,10008,17071,30633,52600,81968,55539,62459,72548,50517,39135,40824,61959,40577,605830
2018,其他, -,泰雅渡假村,南投縣,10008,11798,16436,8266,12439,4870,4713,4814,4595,5522,10320,5986,10607,100366
2018,其他, -,紙教堂見學園區,南投縣,10008,12012,20501,11480,21223,11189,11657,21583,22491,15570,14978,11915,19001,193600
2018,其他, -,清境高空觀景步道,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,27352,34907,35222,35030,20767,34606,35373,22122,51528,70039,61916,48972,477834
2019,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,11190,11363,9086,8806,10814,9319,10718,9276,7502,9474,8179,9109,114836
2019,國家公園,玉山國家公園,排雲山莊,南投縣,10008,1987,3,3977,5544,5068,5870,5692,4385,6243,6903,6832,5620,58124
2019,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,240123,631903,563969,464819,359117,281654,402630,356557,315466,368067,458879,323656,4766840
2019,國家級風景特定區,日月潭國家風景區,水里蛇窯,南投縣,10008,1581,3890,2297,2369,1522,1480,2992,1949,2135,2700,1662,2026,26603
2019,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,93601,123628,110833,113979,78147,101633,107435,84279,107074,117613,115908,118749,1272879
2019,直轄市及縣(市)級風景特定區, -,東埔溫泉,南投縣,10008,11036,10126,13115,16492,18337,12149,21277,17301,14515,30142,16090,9912,190492
2019,森林遊樂區, -,奧萬大國家森林遊樂區,南投縣,10008,13527,16745,8152,4581,2305,11713,7852,3816,6385,16970,38017,50734,180797
2019,森林遊樂區, -,惠蓀林場,南投縣,10008,10493,19663,12164,13843,8537,11999,14262,7152,16140,16455,13920,10082,154710
2019,森林遊樂區, -,溪頭自然教育園區,南投縣,10008,98746,101280,123878,135712,121009,151264,202561,139557,195241,185369,161793,129593,1746003
2019,森林遊樂區, -,合歡山國家森林遊樂區,南投縣,10008,2390,2387,2302,2921,2890,2654,3306,2320,3037,3489,3030,2805,33531
2019,宗教場所, -,中臺禪寺,南投縣,10008,74051,88787,134339,133101,129263,106497,92228,70462,41660,42506,50436,44609,1007939
2019,其他, -,九族文化村,南投縣,10008,42934,144130,117395,87460,62756,50233,79171,70146,75740,79371,95653,73313,978302
2019,其他, -,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,8355,14550,10121,13003,9975,14126,15291,10560,11916,14785,12048,9382,144112
2019,其他, -,清境農場,南投縣,10008,96069,140822,103609,102101,69933,95161,133219,101806,83626,118380,123630,128542,1296898
2019,其他, -,行政院農業委員會特有生物研究保育中心,南投縣,10008,3153,2893,3747,4712,5239,3471,6079,4943,4147,8612,4597,2832,54425
2019,其他, -,竹山天梯風景區,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,其他, -,天空之橋,南投縣,10008,15006,28499,17067,16535,10784,12763,13516,11738,14696,19004,17229,15126,191963
2019,其他, -,杉林溪森林生態渡假園區,南投縣,10008,26065,47584,57326,69108,34640,68515,77102,36579,48196,58243,83854,40672,647884
2019,其他, -,泰雅渡假村,南投縣,10008,5537,8310,5842,10631,5424,5629,4166,4286,5199,9706,8861,7485,81076
2019,其他, -,紙教堂見學園區,南投縣,10008,12382,21108,13782,14382,7939,13374,19828,16231,13547,17894,15102,13003,178572
2019,其他, -,清境高空觀景步道,南投縣,10008,37780,52288,39660,39721,27283,37912,53415,39735,39735,54191,46480,73342,541542
2020,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,51931,46890,48327,47220,50851,78256,96966,68315,58332,79345,63976,60554,750963
2020,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,13130,6426,5554,5946,6291,8255,10560,14369,10399,15137,17943,13099,127109
2020,國家公園,玉山國家公園,排雲山莊,南投縣,10008,2256,1090,3061,4707,4306,6707,6999,6828,6596,7631,7598,6497,64276
2020,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,279692,486382,172103,65845,73300,236161,549567,641176,238516,252805,283130,195726,3474403
2020,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,111240,71339,54643,60236,60201,95353,89060,107379,101859,142713,116893,106185,1117101
2020,直轄市及縣(市)級風景特定區,-,東埔溫泉,南投縣,10008,12243,14753,4949,11742,11054,19593,25471,24926,18501,36561,29130,12051,220974
2020,森林遊樂區,-,奧萬大國家森林遊樂區,南投縣,10008,15750,18497,6296,5724,4624,6722,17408,12833,7739,21421,56324,72058,245396
2020,森林遊樂區,-,惠蓀林場,南投縣,10008,10749,10954,6611,7958,8545,15612,17117,17954,13233,18359,13273,11238,151603
2020,森林遊樂區,-,溪頭自然教育園區,南投縣,10008,92091,93097,91118,81190,111620,180437,234411,189146,179940,175803,153345,128186,1710384
2020,森林遊樂區,-,合歡山國家森林遊樂區,南投縣,10008,2375,2260,2396,2313,2141,3070,3560,3448,3250,3367,3070,2668,33918
2020,宗教場所,-,中臺禪寺,南投縣,10008,26033,8480,4844,4340,5148,8509,10856,11943,14412,14153,12751,10742,132211
2020,其他,-,九族文化村,南投縣,10008,64408,122606,44129,16072,18216,60554,140812,164404,55561,55155,54777,49417,846111
2020,其他,-,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,9448,11286,13408,14592,15339,19619,22950,24338,13647,24674,18195,13182,200678
2020,其他,-,清境農場,南投縣,10008,103628,86703,51273,38401,40787,78014,111686,119974,70479,103681,86968,76605,968199
2020,其他,-,行政院農業委員會特有生物研究保育中心,南投縣,10008,3498,4215,1414,0,3156,4762,7492,6924,5286,10446,8323,3443,58959
2020,其他,-,竹山天梯風景區,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,其他,-,天空之橋,南投縣,10008,20424,18335,11895,12954,10508,12098,12124,13690,10147,18398,15059,11990,167622
2020,其他,-,杉林溪森林生態渡假園區,南投縣,10008,29043,36584,34666,23992,25611,87004,116530,86922,53618,67239,99397,53635,714241
2020,其他,-,泰雅渡假村,南投縣,10008,8837,2992,849,1730,689,2214,1669,4442,4289,7681,4192,5044,44628
2020,其他,-,紙教堂見學園區,南投縣,10008,18779,14745,6209,6483,6913,12095,15061,19229,11363,16283,12595,9354,149109
2020,其他,-,清境高空觀景步道,南投縣,10008,32347,28255,14910,14405,27951,49523,70465,77709,39998,59707,53789,40050,509109
2021,國家公園,玉山國家公園,塔塔加遊憩區,南投縣,10008,57816,68858,64606,64482,51361,14145,17509,28293,47107,66647,59182,63887,480824
2021,國家公園,玉山國家公園,玉山管理處遊客服務中心,南投縣,10008,20647,12426,9732,11425,16145,0,122,1423,2624,4334,6729,7013,78878
2021,國家公園,玉山國家公園,排雲山莊,南投縣,10008,3164,3574,5019,7271,3650,34,14,1420,2706,4269,4842,5533,31121
2021,國家級風景特定區,日月潭國家風景區,日月潭環潭區,南投縣,10008,132709,566576,473810,223321,65533,0,18615,93487,71826,162146,53180,49151,1808023
2021,國家級風景特定區,日月潭國家風景區,車埕,南投縣,10008,115471,118377,105466,115984,47043,595,3677,15121,37629,75220,272386,313599,634583
2021,直轄市及縣(市)級風景特定區,-,東埔溫泉,南投縣,10008,15834,18270,14228,25816,8505,744,1443,4518,15120,29936,40683,39930,134414
2021,森林遊樂區,-,奧萬大國家森林遊樂區,南投縣,10008,19292,20179,9056,6066,3388,738,2606,3634,5969,13191,13956,18794,84119
2021,森林遊樂區,-,惠蓀林場,南投縣,10008,9553,15930,8713,12469,5693,0,2561,5624,10009,15924,34631,59266,86476
2021,森林遊樂區,-,溪頭自然教育園區,南投縣,10008,103691,87330,130477,147719,81988,0,9989,72945,127233,140169,15096,12429,901541
2021,森林遊樂區,-,合歡山國家森林遊樂區,南投縣,10008,2193,2380,2462,3066,1827,0,482,1107,1687,2057,147699,135629,17261
2021,宗教場所,-,中臺禪寺,南投縣,10008,8917,14469,9907,9845,3906,0,0,0,0,0,37968,60205,47044
2021,其他,-,九族文化村,南投縣,10008,34028,144828,121039,54762,16130,0,4773,23971,18417,39781,61336,48377,457729
2021,其他,-,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,14741,24305,18261,22583,11568,0,3088,8993,12864,22575,685814,400617,138978
2021,其他,-,清境農場,南投縣,10008,71949,101426,58527,62418,29131,0,18498,57414,60470,79352,21183,17996,539185
2021,其他,-,行政院農業委員會特有生物研究保育中心,南投縣,10008,4524,5220,4065,7376,2430,0,0,3441,4320,8553,60295,51316,39929
2021,其他,-,竹山天梯風景區,南投縣,10008,0,0,0,0,0,0,0,0,0,0,5965,4290,0
2021,其他,-,天空之橋,南投縣,10008,14256,22367,12080,12714,4539,0,989,5699,7626,13279,5801,4951,93549
2021,其他,-,杉林溪森林生態渡假園區,南投縣,10008,26345,39979,72062,83099,29550,0,9423,20257,30162,49552,128637,74332,360429
2021,其他,-,泰雅渡假村,南投縣,10008,5399,5890,572,2622,200,0,2,333,190,2455,11807,3584,17663
2021,其他,-,紙教堂見學園區,南投縣,10008,10745,16465,7889,10208,3914,0,934,6177,6504,10141,12667,11672,72977
2021,其他,-,清境高空觀景步道,南投縣,10008,28078,36871,25126,27919,13339,0,5163,19186,19964,28032,35645,35079,203678
2022,國家公園,-,塔塔加遊憩區,南投縣,10008,53805,53650,50503,54448,28376,51825,74884,66486,43477,66930,66468,58534,669386
2022,國家公園,-,玉山管理處遊客服務中心,南投縣,10008,12002,4817,4805,3826,2427,2844,4013,3743,3565,4529,3810,5271,55652
2022,國家級風景特定區,-,八卦山風景區(南投地區),南投縣,10008,75400,84801,86228,64954,59270,54169,82754,81790,58463,76587,44111,44096,812623
2022,國家級風景特定區,-,日月潭環潭區,南投縣,10008,190230,558367,384485,177944,42308,48188,340158,553141,224567,303441,311114,218944,3352887
2022,國家級風景特定區,-,車埕,南投縣,10008,80484,87663,71113,49855,22326,28531,53363,52657,58558,76886,66434,77059,724929
2022,直轄市及縣(市)級風景特定區,-,東埔溫泉,南投縣,10008,14571,16940,16870,16387,5243,6808,25193,26586,16789,17273,24826,10710,198196
2022,森林遊樂區,-,奧萬大國家森林遊樂區,南投縣,10008,33869,19853,10471,6488,4368,2989,11201,7659,5552,13844,32878,49233,198405
2022,森林遊樂區,-,惠蓀林場,南投縣,10008,9010,12441,9418,9301,4038,6229,13988,13568,10844,14108,10734,10416,124095
2022,森林遊樂區,-,溪頭自然教育園區,南投縣,10008,83870,79494,117015,101027,53811,89887,179605,177151,157514,151151,142810,134323,1467658
2022,宗教場所,-,中臺禪寺,南投縣,10008,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,其他,-,九族文化村,南投縣,10008,48777,143171,98586,43301,9405,12356,87220,141831,52784,67126,72337,53319,830213
2022,其他,-,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,14759,23908,15673,18154,7484,15331,29796,25792,15065,19934,16092,14430,216418
2022,其他,-,清境農場,南投縣,10008,62844,92438,62799,55108,19845,45031,104337,107426,58288,74211,73397,85775,841499
2022,其他,-,行政院農業委員會特有生物研究保育中心,南投縣,10008,4163,4840,4820,4682,1498,1945,7198,7596,4797,4935,7093,3060,56627
2022,其他,-,竹山天梯風景區,南投縣,10008,2704,5223,2663,2761,838,1494,2652,2091,1624,2438,1924,1620,28032
2022,其他,-,天空之橋,南投縣,10008,9139,16441,8616,8357,4002,5111,8859,8793,6867,10775,8499,7538,102997
2022,其他,-,杉林溪森林生態渡假園區,南投縣,10008,29538,59924,68650,55728,15137,51795,85181,77064,53773,70076,106326,66422,739614
2022,其他,-,泰雅渡假村,南投縣,10008,1568,1621,1650,3317,72,459,1010,5466,2521,7760,3874,5983,35301
2022,其他,-,桃米社區,南投縣,10008,8359,12537,7223,8359,3308,4389,10895,11912,6843,9716,7370,7914,98825
2022,其他,-,清境高空觀景步道,南投縣,10008,21215,25389,22738,20135,8362,13997,32319,36092,23094,30247,28309,31505,293402
2023,國家公園,-,塔塔加遊憩區,南投縣,10008,59370,51336,55614,59633,48063,55010,57581,34340,36349,53123,74990,69964,655373
2023,國家公園,-,玉山管理處遊客服務中心,南投縣,10008,5931,8036,4446,4557,4790,4705,5040,3314,2928,3778,4489,4248,56262
2023,國家級風景特定區,-,八卦山風景區(南投地區),南投縣,10008,85016,50118,76574,68511,44856,45559,46560,47901,50809,52267,47858,51054,667083
2023,國家級風景特定區,-,日月潭環潭區,南投縣,10008,353344,550134,377220,282251,157843,200897,214742,197200,240921,203172,290600,259331,3327655
2023,國家級風景特定區,-,車埕,南投縣,10008,89777,72541,58679,76830,55432,55337,56206,47051,55064,73743,72961,81856,795477
2023,直轄市及縣(市)級風景特定區,-,東埔溫泉,南投縣,10008,17567,15628,14928,30405,16734,17514,27255,26317,17231,21494,21924,12100,239097
2023,森林遊樂區,-,奧萬大國家森林遊樂區,南投縣,10008,25654,14434,5963,6420,3255,4043,11534,345,0,15,330,712,72705
2023,森林遊樂區,-,惠蓀林場,南投縣,10008,13820,10492,8762,13347,8839,11390,12887,6457,9209,13416,10627,11116,130362
2023,森林遊樂區,-,溪頭自然教育園區,南投縣,10008,87491,115020,127511,130825,139671,148849,171728,164521,117819,138005,141646,120427,1603513
2023,宗教場所,-,中臺禪寺,南投縣,10008,0,0,0,0,0,2505,6636,5409,6541,12037,11311,12225,56664
2023,其他,-,九族文化村,南投縣,10008,90601,141060,96082,69122,38982,51512,55062,50564,55467,39788,68359,61367,817966
2023,其他,-,國立自然科學博物館鳳凰谷鳥園生態園區,南投縣,10008,20516,18290,11956,23652,13071,14265,19004,12991,11001,16317,15522,12198,188783
2023,其他,-,清境農場,南投縣,10008,99468,95350,79847,86630,53510,68970,82633,22371,35186,66635,81032,95846,867478
2023,其他,-,行政院農業委員會特有生物研究保育中心,南投縣,10008,5019,4465,4265,7687,4781,5004,7787,7519,4923,6141,6264,3457,67312
2023,其他,-,竹山天梯風景區,南投縣,10008,2697,2776,1393,2002,827,1219,1253,569,579,1413,1197,1153,17078
2023,其他,-,天空之橋,南投縣,10008,14900,10528,6751,9961,6040,5706,5548,5113,5228,8840,8252,9377,96244
2023,其他,-,杉林溪森林生態渡假園區,南投縣,10008,43518,64570,80830,80989,55033,79843,84572,51180,42828,59630,115130,73077,831200
2023,其他,-,泰雅渡假村,南投縣,10008,4252,2946,3709,2488,782,1970,3797,2172,5901,6973,9576,6301,50867
2023,其他,-,桃米社區,南投縣,10008,9102,6435,4393,8036,4964,6082,7257,5651,3962,7312,6085,5727,75006
2023,其他,-,清境高空觀景步道,南投縣,10008,30864,26147,25944,30529,26315,26098,29674,7671,12961,19954,27080,29589,292826
